line_group,color,x1,y1,x2,y2
bottom_right_boundary_leftwing,dark,15.00,24.00,80.00,16.00
bottom_left_boundary_left_wing,dark,80.00,16.00,145.00,24.00
top_boundary_left_wing,dark,15.00,110.00,67.00,122.00
bottom_to_left_wing,dark,15.00,24.00,72.00,110.00
bottom_to_left_wing,dark,17.00,23.75,71.62,110.92
bottom_to_left_wing,dark,19.00,23.50,71.23,111.85
bottom_to_left_wing,dark,21.00,23.25,70.85,112.77
bottom_to_left_wing,dark,23.00,23.00,70.46,113.69
bottom_to_left_wing,dark,25.00,22.75,70.08,114.62
bottom_to_left_wing,dark,27.00,22.50,69.69,115.54
bottom_to_left_wing,dark,29.00,22.25,69.31,116.46
bottom_to_left_wing,dark,31.00,22.00,68.92,117.38
bottom_to_left_wing,dark,33.00,21.75,68.54,118.31
bottom_to_left_wing,dark,35.00,21.50,68.15,119.23
bottom_to_left_wing,dark,37.00,21.25,67.77,120.15
bottom_to_left_wing,dark,39.00,21.00,67.38,121.08
bottom_to_left_wing,dark,41.00,20.75,67.00,122.00
bottom_to_left_wing,dark,43.00,20.50,66.00,121.77
bottom_to_left_wing,dark,45.00,20.25,65.00,121.54
bottom_to_left_wing,dark,47.00,20.00,64.00,121.31
bottom_to_left_wing,dark,49.00,19.75,63.00,121.08
bottom_to_left_wing,dark,51.00,19.50,62.00,120.85
bottom_to_left_wing,dark,53.00,19.25,61.00,120.62
bottom_to_left_wing,dark,55.00,19.00,60.00,120.38
bottom_to_left_wing,dark,57.00,18.75,59.00,120.15
bottom_to_left_wing,dark,59.00,18.50,58.00,119.92
bottom_to_left_wing,dark,61.00,18.25,57.00,119.69
bottom_to_left_wing,dark,63.00,18.00,56.00,119.46
bottom_to_left_wing,dark,65.00,17.75,55.00,119.23
bottom_to_left_wing,dark,67.00,17.50,54.00,119.00
bottom_to_left_wing,dark,69.00,17.25,53.00,118.77
bottom_to_left_wing,dark,71.00,17.00,52.00,118.54
bottom_to_left_wing,dark,73.00,16.75,51.00,118.31
bottom_to_left_wing,dark,75.00,16.50,50.00,118.08
bottom_to_left_wing,dark,77.00,16.25,49.00,117.85
bottom_to_left_wing,dark,79.00,16.00,48.00,117.62
bottom_to_left_wing,dark,81.00,16.25,47.00,117.38
bottom_to_left_wing,dark,83.00,16.50,46.00,117.15
bottom_to_left_wing,dark,85.00,16.75,45.00,116.92
bottom_to_left_wing,dark,87.00,17.00,44.00,116.69
bottom_to_left_wing,dark,89.00,17.25,43.00,116.46
bottom_to_left_wing,dark,91.00,17.50,42.00,116.23
bottom_to_left_wing,dark,93.00,17.75,41.00,116.00
bottom_to_left_wing,dark,95.00,18.00,40.00,115.77
bottom_to_left_wing,dark,97.00,18.25,39.00,115.54
bottom_to_left_wing,dark,99.00,18.50,38.00,115.31
bottom_to_left_wing,dark,101.00,18.75,37.00,115.08
bottom_to_left_wing,dark,103.00,19.00,36.00,114.85
bottom_to_left_wing,dark,105.00,19.25,35.00,114.62
bottom_to_left_wing,dark,107.00,19.50,34.00,114.38
bottom_to_left_wing,dark,109.00,19.75,33.00,114.15
bottom_to_left_wing,dark,111.00,20.00,32.00,113.92
bottom_to_left_wing,dark,113.00,20.25,31.00,113.69
bottom_to_left_wing,dark,115.00,20.50,30.00,113.46
bottom_to_left_wing,dark,117.00,20.75,29.00,113.23
bottom_to_left_wing,dark,119.00,21.00,28.00,113.00
bottom_to_left_wing,dark,121.00,21.25,27.00,112.77
bottom_to_left_wing,dark,123.00,21.50,26.00,112.54
bottom_to_left_wing,dark,125.00,21.75,25.00,112.31
bottom_to_left_wing,dark,127.00,22.00,24.00,112.08
bottom_to_left_wing,dark,129.00,22.25,23.00,111.85
bottom_to_left_wing,dark,131.00,22.50,22.00,111.62
bottom_to_left_wing,dark,133.00,22.75,21.00,111.38
bottom_to_left_wing,dark,135.00,23.00,20.00,111.15
bottom_to_left_wing,dark,137.00,23.25,19.00,110.92
bottom_to_left_wing,dark,139.00,23.50,18.00,110.69
bottom_to_left_wing,dark,141.00,23.75,17.00,110.46
bottom_to_left_wing,dark,143.00,24.00,16.00,110.23
bottom_to_left_wing,dark,145.00,24.25,15.00,110.00
right_wing_top_boundary,dark,93.00,122.00,145.00,110.00
bottom_to_right_wing,dark,15.00,24.00,145.00,110.00
bottom_to_right_wing,dark,17.00,23.75,144.00,110.23
bottom_to_right_wing,dark,19.00,23.50,143.00,110.46
bottom_to_right_wing,dark,21.00,23.25,142.00,110.69
bottom_to_right_wing,dark,23.00,23.00,141.00,110.92
bottom_to_right_wing,dark,25.00,22.75,140.00,111.15
bottom_to_right_wing,dark,27.00,22.50,139.00,111.38
bottom_to_right_wing,dark,29.00,22.25,138.00,111.62
bottom_to_right_wing,dark,31.00,22.00,137.00,111.85
bottom_to_right_wing,dark,33.00,21.75,136.00,112.08
bottom_to_right_wing,dark,35.00,21.50,135.00,112.31
bottom_to_right_wing,dark,37.00,21.25,134.00,112.54
bottom_to_right_wing,dark,39.00,21.00,133.00,112.77
bottom_to_right_wing,dark,41.00,20.75,132.00,113.00
bottom_to_right_wing,dark,43.00,20.50,131.00,113.23
bottom_to_right_wing,dark,45.00,20.25,130.00,113.46
bottom_to_right_wing,dark,47.00,20.00,129.00,113.69
bottom_to_right_wing,dark,49.00,19.75,128.00,113.92
bottom_to_right_wing,dark,51.00,19.50,127.00,114.15
bottom_to_right_wing,dark,53.00,19.25,126.00,114.38
bottom_to_right_wing,dark,55.00,19.00,125.00,114.62
bottom_to_right_wing,dark,57.00,18.75,124.00,114.85
bottom_to_right_wing,dark,59.00,18.50,123.00,115.08
bottom_to_right_wing,dark,61.00,18.25,122.00,115.31
bottom_to_right_wing,dark,63.00,18.00,121.00,115.54
bottom_to_right_wing,dark,65.00,17.75,120.00,115.77
bottom_to_right_wing,dark,67.00,17.50,119.00,116.00
bottom_to_right_wing,dark,69.00,17.25,118.00,116.23
bottom_to_right_wing,dark,71.00,17.00,117.00,116.46
bottom_to_right_wing,dark,73.00,16.75,116.00,116.69
bottom_to_right_wing,dark,75.00,16.50,115.00,116.92
bottom_to_right_wing,dark,77.00,16.25,114.00,117.15
bottom_to_right_wing,dark,79.00,16.00,113.00,117.38
bottom_to_right_wing,dark,81.00,16.25,112.00,117.62
bottom_to_right_wing,dark,83.00,16.50,111.00,117.85
bottom_to_right_wing,dark,85.00,16.75,110.00,118.08
bottom_to_right_wing,dark,87.00,17.00,109.00,118.31
bottom_to_right_wing,dark,89.00,17.25,108.00,118.54
bottom_to_right_wing,dark,91.00,17.50,107.00,118.77
bottom_to_right_wing,dark,93.00,17.75,106.00,119.00
bottom_to_right_wing,dark,95.00,18.00,105.00,119.23
bottom_to_right_wing,dark,97.00,18.25,104.00,119.46
bottom_to_right_wing,dark,99.00,18.50,103.00,119.69
bottom_to_right_wing,dark,101.00,18.75,102.00,119.92
bottom_to_right_wing,dark,103.00,19.00,101.00,120.15
bottom_to_right_wing,dark,105.00,19.25,100.00,120.38
bottom_to_right_wing,dark,107.00,19.50,99.00,120.62
bottom_to_right_wing,dark,109.00,19.75,98.00,120.85
bottom_to_right_wing,dark,111.00,20.00,97.00,121.08
bottom_to_right_wing,dark,113.00,20.25,96.00,121.31
bottom_to_right_wing,dark,115.00,20.50,95.00,121.54
bottom_to_right_wing,dark,117.00,20.75,94.00,121.77
bottom_to_right_wing,dark,119.00,21.00,93.00,122.00
bottom_to_right_wing,dark,121.00,21.25,92.62,121.08
bottom_to_right_wing,dark,123.00,21.50,92.23,120.15
bottom_to_right_wing,dark,125.00,21.75,91.85,119.23
bottom_to_right_wing,dark,127.00,22.00,91.46,118.31
bottom_to_right_wing,dark,129.00,22.25,91.08,117.38
bottom_to_right_wing,dark,131.00,22.50,90.69,116.46
bottom_to_right_wing,dark,133.00,22.75,90.31,115.54
bottom_to_right_wing,dark,135.00,23.00,89.92,114.62
bottom_to_right_wing,dark,137.00,23.25,89.54,113.69
bottom_to_right_wing,dark,139.00,23.50,89.15,112.77
bottom_to_right_wing,dark,141.00,23.75,88.77,111.85
bottom_to_right_wing,dark,143.00,24.00,88.38,110.92
bottom_to_right_wing,dark,145.00,24.25,88.00,110.00
red_front_wing_bottom_left_boundary,red,50.00,28.00,80.00,20.00
red_front_wing_bottom_right_boundary,red,80.00,20.00,110.00,28.00
red_front_wing_top_left_boundary,red,50.00,160.00,80.00,175.00
red_front_wing_bottom_left_boundary,red,80.00,175.00,110.00,160.00
red_front_wing,red,50.00,28.00,110.00,160.00
red_front_wing,red,51.00,27.73,109.00,160.50
red_front_wing,red,52.00,27.47,108.00,161.00
red_front_wing,red,53.00,27.20,107.00,161.50
red_front_wing,red,54.00,26.93,106.00,162.00
red_front_wing,red,55.00,26.67,105.00,162.50
red_front_wing,red,56.00,26.40,104.00,163.00
red_front_wing,red,57.00,26.13,103.00,163.50
red_front_wing,red,58.00,25.87,102.00,164.00
red_front_wing,red,59.00,25.60,101.00,164.50
red_front_wing,red,60.00,25.33,100.00,165.00
red_front_wing,red,61.00,25.07,99.00,165.50
red_front_wing,red,62.00,24.80,98.00,166.00
red_front_wing,red,63.00,24.53,97.00,166.50
red_front_wing,red,64.00,24.27,96.00,167.00
red_front_wing,red,65.00,24.00,95.00,167.50
red_front_wing,red,66.00,23.73,94.00,168.00
red_front_wing,red,67.00,23.47,93.00,168.50
red_front_wing,red,68.00,23.20,92.00,169.00
red_front_wing,red,69.00,22.93,91.00,169.50
red_front_wing,red,70.00,22.67,90.00,170.00
red_front_wing,red,71.00,22.40,89.00,170.50
red_front_wing,red,72.00,22.13,88.00,171.00
red_front_wing,red,73.00,21.87,87.00,171.50
red_front_wing,red,74.00,21.60,86.00,172.00
red_front_wing,red,75.00,21.33,85.00,172.50
red_front_wing,red,76.00,21.07,84.00,173.00
red_front_wing,red,77.00,20.80,83.00,173.50
red_front_wing,red,78.00,20.53,82.00,174.00
red_front_wing,red,79.00,20.27,81.00,174.50
red_front_wing,red,80.00,20.00,80.00,175.00
red_front_wing,red,81.00,20.27,79.00,174.50
red_front_wing,red,82.00,20.53,78.00,174.00
red_front_wing,red,83.00,20.80,77.00,173.50
red_front_wing,red,84.00,21.07,76.00,173.00
red_front_wing,red,85.00,21.33,75.00,172.50
red_front_wing,red,86.00,21.60,74.00,172.00
red_front_wing,red,87.00,21.87,73.00,171.50
red_front_wing,red,88.00,22.13,72.00,171.00
red_front_wing,red,89.00,22.40,71.00,170.50
red_front_wing,red,90.00,22.67,70.00,170.00
red_front_wing,red,91.00,22.93,69.00,169.50
red_front_wing,red,92.00,23.20,68.00,169.00
red_front_wing,red,93.00,23.47,67.00,168.50
red_front_wing,red,94.00,23.73,66.00,168.00
red_front_wing,red,95.00,24.00,65.00,167.50
red_front_wing,red,96.00,24.27,64.00,167.00
red_front_wing,red,97.00,24.53,63.00,166.50
red_front_wing,red,98.00,24.80,62.00,166.00
red_front_wing,red,99.00,25.07,61.00,165.50
red_front_wing,red,100.00,25.33,60.00,165.00
red_front_wing,red,101.00,25.60,59.00,164.50
red_front_wing,red,102.00,25.87,58.00,164.00
red_front_wing,red,103.00,26.13,57.00,163.50
red_front_wing,red,104.00,26.40,56.00,163.00
red_front_wing,red,105.00,26.67,55.00,162.50
red_front_wing,red,106.00,26.93,54.00,162.00
red_front_wing,red,107.00,27.20,53.00,161.50
red_front_wing,red,108.00,27.47,52.00,161.00
red_front_wing,red,109.00,27.73,51.00,160.50
red_front_wing,red,110.00,28.00,50.00,160.00
red_back_wing_bottom_boundary,red,20.00,44.00,140.00,44.00
red_back_wing_top_left_boundary,red,40.00,98.00,80.00,123.00
red_back_wing_top_right_boundary,red,80.00,123.00,120.00,98.00
red_back_right_wing,red,20.00,44.00,120.00,98.00
red_back_right_wing,red,22.05,44.00,119.00,98.63
red_back_right_wing,red,24.10,44.00,118.00,99.25
red_back_right_wing,red,26.15,44.00,117.00,99.88
red_back_right_wing,red,28.20,44.00,116.00,100.50
red_back_right_wing,red,30.25,44.00,115.00,101.13
red_back_right_wing,red,32.30,44.00,114.00,101.75
red_back_right_wing,red,34.35,44.00,113.00,102.38
red_back_right_wing,red,36.40,44.00,112.00,103.00
red_back_right_wing,red,38.45,44.00,111.00,103.63
red_back_right_wing,red,40.50,44.00,110.00,104.25
red_back_right_wing,red,42.55,44.00,109.00,104.88
red_back_right_wing,red,44.60,44.00,108.00,105.50
red_back_right_wing,red,46.65,44.00,107.00,106.13
red_back_right_wing,red,48.70,44.00,106.00,106.75
red_back_right_wing,red,50.75,44.00,105.00,107.38
red_back_right_wing,red,52.80,44.00,104.00,108.00
red_back_right_wing,red,54.85,44.00,103.00,108.63
red_back_right_wing,red,56.90,44.00,102.00,109.25
red_back_right_wing,red,58.95,44.00,101.00,109.88
red_back_right_wing,red,61.00,44.00,100.00,110.50
red_back_right_wing,red,63.05,44.00,99.00,111.13
red_back_right_wing,red,65.10,44.00,98.00,111.75
red_back_right_wing,red,67.15,44.00,97.00,112.38
red_back_right_wing,red,69.20,44.00,96.00,113.00
red_back_right_wing,red,71.25,44.00,95.00,113.63
red_back_right_wing,red,73.30,44.00,94.00,114.25
red_back_right_wing,red,75.35,44.00,93.00,114.88
red_back_right_wing,red,77.40,44.00,92.00,115.50
red_back_right_wing,red,79.45,44.00,91.00,116.13
red_back_right_wing,red,81.50,44.00,90.00,116.75
red_back_right_wing,red,83.55,44.00,89.00,117.38
red_back_right_wing,red,85.60,44.00,88.00,118.00
red_back_right_wing,red,87.65,44.00,87.00,118.63
red_back_right_wing,red,89.70,44.00,86.00,119.25
red_back_right_wing,red,91.75,44.00,85.00,119.88
red_back_right_wing,red,93.80,44.00,84.00,120.50
red_back_right_wing,red,95.85,44.00,83.00,121.13
red_back_right_wing,red,97.90,44.00,82.00,121.75
red_back_right_wing,red,99.95,44.00,81.00,122.38
red_back_right_wing,red,102.00,44.00,80.00,123.00
red_back_left_wing,red,58.00,44.00,80.00,123.00
red_back_left_wing,red,60.05,44.00,79.00,122.38
red_back_left_wing,red,62.10,44.00,78.00,121.75
red_back_left_wing,red,64.15,44.00,77.00,121.13
red_back_left_wing,red,66.20,44.00,76.00,120.50
red_back_left_wing,red,68.25,44.00,75.00,119.88
red_back_left_wing,red,70.30,44.00,74.00,119.25
red_back_left_wing,red,72.35,44.00,73.00,118.63
red_back_left_wing,red,74.40,44.00,72.00,118.00
red_back_left_wing,red,76.45,44.00,71.00,117.38
red_back_left_wing,red,78.50,44.00,70.00,116.75
red_back_left_wing,red,80.55,44.00,69.00,116.13
red_back_left_wing,red,82.60,44.00,68.00,115.50
red_back_left_wing,red,84.65,44.00,67.00,114.88
red_back_left_wing,red,86.70,44.00,66.00,114.25
red_back_left_wing,red,88.75,44.00,65.00,113.63
red_back_left_wing,red,90.80,44.00,64.00,113.00
red_back_left_wing,red,92.85,44.00,63.00,112.38
red_back_left_wing,red,94.90,44.00,62.00,111.75
red_back_left_wing,red,96.95,44.00,61.00,111.13
red_back_left_wing,red,99.00,44.00,60.00,110.50
red_back_left_wing,red,101.05,44.00,59.00,109.88
red_back_left_wing,red,103.10,44.00,58.00,109.25
red_back_left_wing,red,105.15,44.00,57.00,108.63
red_back_left_wing,red,107.20,44.00,56.00,108.00
red_back_left_wing,red,109.25,44.00,55.00,107.38
red_back_left_wing,red,111.30,44.00,54.00,106.75
red_back_left_wing,red,113.35,44.00,53.00,106.13
red_back_left_wing,red,115.40,44.00,52.00,105.50
red_back_left_wing,red,117.45,44.00,51.00,104.88
red_back_left_wing,red,119.50,44.00,50.00,104.25
red_back_left_wing,red,121.55,44.00,49.00,103.63
red_back_left_wing,red,123.60,44.00,48.00,103.00
red_back_left_wing,red,125.65,44.00,47.00,102.38
red_back_left_wing,red,127.70,44.00,46.00,101.75
red_back_left_wing,red,129.75,44.00,45.00,101.13
red_back_left_wing,red,131.80,44.00,44.00,100.50
red_back_left_wing,red,133.85,44.00,43.00,99.88
red_back_left_wing,red,135.90,44.00,42.00,99.25
red_back_left_wing,red,137.95,44.00,41.00,98.63
red_back_left_wing,red,140.00,44.00,40.00,98.00